"Gene","K","l","Day","LeuLysMet","pH_day","A"
"BPMPPP",116.45116,13.57985,31,"MPP","19_0503","A"
"BMPMPP",116.86608,13.13863,31,"PMP","19_0503","A"
"BMPMMM",104.0611,19.70546,31,"PMM","19_0503","A"
"APMPMM",115.56346,13.62362,31,"MPM","19_0503","A"
"BPMPMP",113.66944,14.46426,31,"MPM","19_0503","A"
"APMPPM",113.28867,16.1108,31,"MPP","19_0503","A"
"AMPMPP",107.93935,19.65993,31,"PMP","19_0503","A"
"BMPMMP",119.64336,12.72618,31,"PMM","19_0503","A"
"APMPPM",125.08308,13.68372,31,"MPP","19_0503","A"
"BMPMPP",118.44434,14.86186,31,"PMP","19_0503","A"
"AMMPPM",113.66607,15.62528,31,"MPP","19_0503","A"
"BPMPMM",109.74438,15.60472,31,"MPM","19_0503","A"
"AMPMMP",96.1364,18.36731,31,"PMM","19_0503","A"
"APMPMM",114.0769,14.53517,31,"MPM","19_0503","A"
"BPMPPM",112.94695,15.47194,31,"MPP","19_0503","A"
"IPPMPP",108.47573,12.57412,31,"PMP","19_0503","A"
"BPPMMP",110.03989,17.42927,31,"PMM","19_0503","A"
"AMPMPP",100.83418,16.98011,31,"PMP","19_0503","A"
"BPPMPP",98.57706,17.77262,31,"PMP","19_0503","A"
"BPPPMP",117.33063,11.75184,31,"PPM","19_0503","A"
"AMMMMM",115.77439,12.56983,31,"MMM","19_0503","A"
"BMMPMM",112.90743,13.42117,31,"MPM","19_0503","A"
"APMPPM",111.67874,14.0157,31,"MPP","19_0503","A"
"APMMPM",111.02215,15.45313,31,"MMP","19_0503","A"
"BMPPMP",112.95257,14.48854,31,"PPM","19_0503","A"
"BPMPMP",110.55541,15.21942,31,"MPM","19_0503","A"
"BPMMMM",117.49872,12.06644,31,"MMM","19_0503","A"
"APMPPP",113.87764,13.72265,31,"MPP","19_0503","A"
"IPPPPP",113.65063,14.55913,31,"PrPrPr","19_0503","A"
"AMPMPM",115.24643,13.02331,31,"PMP","19_0503","A"
"AMMMMM",96.55287,19.41511,31,"MMM","19_0503","A"
"BMPMMM",94.62791,21.44745,31,"PMM","19_0503","A"
"AMPPPP",121.19756,13.85392,31,"PPP","19_0503","A"
"BMPPMP",119.88195,17.72474,31,"PPM","19_0503","A"
"BPPMPM",118.06145,11.39107,31,"PMP","19_0503","A"
"APMMMM",113.19152,13.36169,31,"MMM","19_0503","A"
"APMPMP",111.73909,15.07592,31,"MPM","19_0503","A"
"AMMPPM",114.43095,15.13454,31,"MPP","19_0503","A"
"BMMPMM",111.89392,14.77901,31,"MPM","19_0503","A"
"BPPMPP",117.58544,13.28584,31,"PMP","19_0503","A"
"AMPMPM",97.62388,17.20611,31,"PMP","19_0503","A"
"BPMMPM",85.52435,18.21396,31,"MMP","19_0503","A"
"AMPMMP",94.99645,18.60885,31,"PMM","19_0503","A"
"AMMPPP",118.33299,11.14952,31,"MPP","19_0503","A"
"APMPPM",114.04179,13.31584,31,"MPP","19_0503","A"
"BMPPMP",115.90765,10.82337,31,"PPM","19_0503","A"
"BMMMMM",113.82706,12.64784,31,"MMM","19_0503","A"
"APPMMM",116.59912,12.85513,31,"PMM","19_0503","A"
"IPPPPP",116.20164,13.67299,31,"PrPrPr","19_0503","A"
"BPMMMM",84.27126,18.5048,31,"MMM","19_0503","A"
"APPPMP",115.45938,12.41122,31,"PPM","19_0503","A"
"APMPPM",110.78732,16.39688,31,"MPP","19_0503","A"
"BMPPMP",114.69771,13.53079,31,"PPM","19_0503","A"
"BMPPMP",114.50637,13.7833,31,"PPM","19_0503","A"
"AMMMPM",115.05082,14.69731,31,"MMP","19_0503","A"
"AMPMPP",120.46075,12.23843,31,"PMP","19_0503","A"
"BPMMPM",127.09268,11.88586,31,"MMP","19_0503","A"
"AMMPPP",121.33764,15.99813,31,"MPP","19_0503","A"
"APPPPM",117.02275,12.56541,31,"PPP","19_0503","A"
"APPPMM",115.94662,13.05532,31,"PPM","19_0503","A"
"APMPMP",117.45076,13.63989,31,"MPM","19_0503","A"
"BMMMMP",115.69357,13.94067,31,"MMM","19_0503","A"
"BMPMPP",106.09949,18.93282,31,"PMP","19_0503","A"
"BPMMPM",100.43249,19.61057,31,"MMP","19_0503","A"
"BMMMMM",119.92092,13.10515,31,"MMM","19_0503","A"
"APMMMM",119.13774,12.27925,31,"MMM","19_0503","A"
"BPPMMM",118.60545,12.04633,31,"PMM","19_0503","A"
"AMMPPM",112.19264,15.48178,31,"MPP","19_0503","A"
"BMMPMP",110.5132,14.45328,31,"MPM","19_0503","A"
"BMPMPP",116.93061,11.30148,31,"PMP","19_0503","A"
"AMMPPP",115.73777,13.42725,31,"MPP","19_0503","A"
"BPPPMP",117.91737,11.79643,31,"PPM","19_0503","A"
"APPMPM",117.22126,12.88997,31,"PMP","19_0503","A"
"BPPPMP",113.59844,13.95085,31,"PPM","19_0503","A"
"BMPPMP",114.83717,13.1352,31,"PPM","19_0503","A"
"AMPPMP",115.70736,13.35258,31,"PPM","19_0503","A"
"BPMPPM",115.9523,12.85181,31,"MPP","19_0503","A"
"AMMMPM",114.04004,15.77165,31,"MMP","19_0503","A"
"APPMPP",115.16457,13.79824,31,"PMP","19_0503","A"
"BPMMPM",115.1422,15.6889,31,"MMP","19_0503","A"
"AMMMMM",127.04458,12.5193,31,"MMM","19_0503","A"
"APPMPM",122.84874,14.56815,31,"PMP","19_0503","A"
"APPPPM",121.60209,12.24591,31,"PPP","19_0503","A"
"BMMMPP",120.14611,11.73913,31,"MMP","19_0503","A"
"BMMMMP",106.01229,17.78484,31,"MMM","19_0503","A"
"APMPMP",113.66195,15.66765,31,"MPM","19_0503","A"
"APMPPM",114.12013,16.70119,31,"MPP","19_0503","A"
"BMPPMM",119.8606,11.68406,31,"PPM","19_0503","A"
"BMPMMP",120.07358,13.11814,31,"PMM","19_0503","A"
"AMPMMM",94.65212,18.25734,31,"PMM","19_0503","A"
"BMPPMP",120.25128,11.15311,31,"PPM","19_0503","A"
"BPMMPP",119.48273,11.04825,31,"MMP","19_0503","A"
"AMMMPM",87.49373,16.97033,31,"MMP","19_0503","A"
"BPPPMM",117.72737,11.05755,31,"PPM","19_0503","A"
"IPPPPP",119.39277,11.55949,31,"PrPrPr","19_0503","A"
"AMMPPP",112.2753,16.57489,31,"MPP","19_0503","A"
"APMMMM",119.88875,11.91021,31,"MMM","19_0503","A"
"BPMMPM",114.71014,13.81556,31,"MMP","19_0503","A"
"BPPMPP",118.93292,12.61717,31,"PMP","19_0503","A"
"AMPPMP",118.91005,11.86632,31,"PPM","19_0503","A"
"APPPMP",119.47142,12.00969,31,"PPM","19_0503","A"
"BPPMMP",119.29156,12.96976,31,"PMM","19_0503","A"
"APMPPP",113.6144,15.60513,31,"MPP","19_0503","A"
"AMMPPM",121.8584,13.51706,31,"MPP","19_0503","A"
"BMPPPM",128.78614,11.2193,31,"PPP","19_0503","A"
"BMPPMP",120.33906,15.44486,31,"PPM","19_0503","A"
"APPMPM",119.00543,14.27507,31,"PMP","19_0503","A"
"AMMMPM",122.05676,12.64732,31,"MMP","19_0503","A"
"BMMMMP",85.80228,19.30023,31,"MMM","19_0503","A"
"BPMPPM",113.95801,16.64503,31,"MPP","19_0503","A"
"BMPPPM",120.67257,12.20141,31,"PPP","19_0503","A"
"APPMMP",119.89422,11.45161,31,"PMM","19_0503","A"
"APMPMP",113.92542,14.48394,31,"MPM","19_0503","A"
"APMPPM",118.58355,12.76265,31,"MPP","19_0503","A"
"BMMPPP",113.9565,15.35405,31,"MPP","19_0503","A"
"AMPMPP",118.64528,11.84906,31,"PMP","19_0503","A"
"BPPMPM",119.2576,12.05607,31,"PMP","19_0503","A"
"BPPPMP",119.30002,10.17341,31,"PPM","19_0503","A"
"AMPPMM",118.41671,11.17264,31,"PPM","19_0503","A"
"BMMMMM",118.62904,11.6263,31,"MMM","19_0503","A"
"APMMMP",114.26803,13.98758,31,"MMM","19_0503","A"
"BPMPMP",111.76385,15.6123,31,"MPM","19_0503","A"
"BMMMPP",116.04732,13.50252,31,"MMP","19_0503","A"
"BPPPPM",120.0248,12.39925,31,"PPP","19_0503","A"
"BPPPMM",119.34049,12.42853,31,"PPM","19_0503","A"
"AMPMPM",119.7376,13.09691,31,"PMP","19_0503","A"
"APMPMP",118.39682,13.78342,31,"MPM","19_0503","A"
"AMMMMP",122.04134,12.42773,31,"MMM","19_0503","A"
"APPMPM",130.91183,13.56603,31,"PMP","19_0503","A"
"BMPMPP",123.66612,14.20449,31,"PMP","19_0503","A"
"BPPPPM",121.90486,11.94417,31,"PPP","19_0503","A"
"BPMPMM",116.96418,15.11407,31,"MPM","19_0503","A"
"BPMMPP",115.87217,14.77535,31,"MMP","19_0503","A"
"APMPMM",111.48905,16.00185,31,"MPM","19_0503","A"
"AMMPMP",109.85447,15.71362,31,"MPM","19_0503","A"
"AMPMPP",114.19798,13.7578,31,"PMP","19_0503","A"
"AMPMMM",114.02727,13.76938,31,"PMM","19_0503","A"
"AMPMPP",116.4968,13.12484,31,"PMP","19_0503","A"
"AMPMMP",118.86293,12.40058,31,"PMM","19_0503","A"
"BPPPMP",120.10525,11.19767,31,"PPM","19_0503","A"
"BPMMPM",119.32985,11.59665,31,"MMP","19_0503","A"
"BMMPMM",115.19866,13.87538,31,"MPM","19_0503","A"
"AMMPPM",116.32378,14.42802,31,"MPP","19_0503","A"
"APMMPM",117.87682,13.06836,31,"MMP","19_0503","A"
"BPPPMP",118.75972,10.96479,31,"PPM","19_0503","A"
"BPMPMP",115.02423,14.90024,31,"MPM","19_0503","A"
"AMPPPM",120.54516,11.56708,31,"PPP","19_0503","A"
"APMPPP",112.69952,16.39528,31,"MPP","19_0503","A"
"AMMMMP",120.94905,12.46793,31,"MMM","19_0503","A"
"AMPMPM",118.85181,13.33744,31,"PMP","19_0503","A"
"BPPMMM",121.88856,12.07382,31,"PMM","19_0503","A"
"BMPMMM",102.29883,19.14275,31,"PMM","19_0503","A"
"BPMPPP",130.26876,13.49768,31,"MPP","19_0503","A"
"BMMPPP",118.05912,18.43441,31,"MPP","19_0503","A"
"APMMPP",119.70114,14.77946,31,"MMP","19_0503","A"
"BPPMMM",120.1418,12.831,31,"PMM","19_0503","A"
"BMMMMP",113.49452,13.38996,31,"MMM","19_0503","A"
"AMMMMP",113.65532,13.34755,31,"MMM","19_0503","A"
"BMPPPM",119.06839,12.75804,31,"PPP","19_0503","A"
"APPPPM",120.31281,10.46365,31,"PPP","19_0503","A"
"APPPMM",118.40442,11.031,31,"PPM","19_0503","A"
"IPPPPP",120.39287,11.12188,31,"PrPrPr","19_0503","A"
"AMPMPM",117.32228,13.19254,31,"PMP","19_0503","A"
"BMMMMM",114.74427,11.73052,31,"MMM","19_0503","A"
"BPMPMP",111.67082,14.35594,31,"MPM","19_0503","A"
"AMPMPP",119.43804,11.96311,31,"PMP","19_0503","A"
"BPPPPM",119.02984,13.44995,31,"PPP","19_0503","A"
"APMPMM",116.3599,13.59036,31,"MPM","19_0503","A"
"AMMMMP",115.43921,12.61899,31,"MMM","19_0503","A"
"APMPMP",115.20641,13.87502,31,"MPM","19_0503","A"
"IPPPPP",120.36348,11.35994,31,"PrPrPr","19_0503","A"
"BPPMMP",120.32762,12.05662,31,"PMM","19_0503","A"
"AMMMPM",82.16627,20.12929,31,"MMP","19_0503","A"
"BMMMPM",120.84939,13.04582,31,"MMP","19_0503","A"
"BPPPMP",121.01838,10.9805,31,"PPM","19_0503","A"
"AMPPPP",122.54471,12.39915,31,"PPP","19_0503","A"
"BMMMMM",129.26656,12.04813,31,"MMM","19_0503","A"
"AMMPMP",121.39379,15.19267,31,"MPM","19_0503","A"
"BMPPMP",117.9754,14.50551,31,"PPM","19_0503","A"
"BPPMPM",119.75806,13.17953,31,"PMP","19_0503","A"
"AMMPPP",116.21609,13.44866,31,"MPP","19_0503","A"
"BMMPMM",108.85705,14.78511,31,"MPM","19_0503","A"
"APMMPM",118.13395,12.81446,31,"MMP","19_0503","A"
"AMMMMM",118.42001,11.92326,31,"MMM","19_0503","A"
"BPPMMM",117.41521,13.88976,31,"PMM","19_0503","A"
"BPMMMP",117.56347,12.73877,31,"MMM","19_0503","A"
"AMPMMP",118.64208,11.85361,31,"PMM","19_0503","A"
"BMPMPM",115.57132,13.28337,31,"PMP","19_0503","A"
"AMMMPM",115.69461,13.24708,31,"MMP","19_0503","A"
"AMPMMM",119.07746,12.01956,31,"PMM","19_0503","A"
"BPMPPM",116.75363,13.33191,31,"MPP","19_0503","A"
"BPPMMM",117.59233,13.41131,31,"PMM","19_0503","A"
"APPPMP",118.50041,11.48767,31,"PPM","19_0503","A"
"AMMPMM",114.12561,11.48992,31,"MPM","19_0503","A"
"BPPPPM",117.99672,11.86074,31,"PPP","19_0503","A"
"BPPMMP",93.65254,17.84626,31,"PMM","19_0503","A"
"AMMMMP",121.94919,11.70331,31,"MMM","19_0503","A"
"APPMPP",120.65844,12.4969,31,"PMP","19_0503","A"
"APMMMP",120.17121,12.25822,31,"MMM","19_0503","A"
"BPPMMP",119.62397,13.66445,31,"PMM","19_0503","A"
"BMPPPM",129.30459,11.10349,31,"PPP","19_0503","A"
"BMPPPP",122.00886,14.60304,31,"PPP","19_0503","A"
"BPPPMM",119.70012,13.48294,31,"PPM","19_0503","A"
"BMMMPM",120.01966,12.26991,31,"MMP","19_0503","A"
"APMPPP",113.33309,14.80621,31,"MPP","19_0503","A"
"APPMMP",117.48612,12.25859,31,"PMM","19_0503","A"
"AMPMPM",118.34764,13.23361,31,"PMP","19_0503","A"
"APMPMM",108.15681,15.98277,31,"MPM","19_0503","A"
"BMMMMP",72.90021,19.42131,31,"MMM","19_0503","A"
"BMPMPM",117.29354,12.98547,31,"PMP","19_0503","A"
"BPMPMP",116.62236,13.14666,31,"MPM","19_0503","A"
"BPMPMP",115.79213,13.91261,31,"MPM","19_0503","A"
"BMPMMM",86.40438,18.5773,31,"PMM","19_0503","A"
"APPPPM",120.13857,11.99454,31,"PPP","19_0503","A"
"AMMPPP",116.15888,14.3387,31,"MPP","19_0503","A"
"AMMMMP",114.79717,13.19972,31,"MMM","19_0503","A"
"APPMPM",118.92358,11.83623,31,"PMP","19_0503","A"
"IPPPPP",119.41736,12.18623,31,"PrPrPr","19_0503","A"
"APMPPP",117.86037,12.07673,31,"MPP","19_0503","A"
"IPPPPP",121.40382,11.98305,31,"PrPrPr","19_0503","A"
"BMPMMM",80.63333,21.01864,31,"PMM","19_0503","A"
"IPPPPP",115.65206,16.67537,31,"PrPrPr","19_0503","A"
"APPPPM",114.69495,16.47368,31,"PPP","19_0503","A"
"IPPPPP",116.88742,16.49135,31,"PrPrPr","19_0503","A"
"BMMMMP",128.1386,11.81266,31,"MMM","19_0503","A"
"BPPMPP",122.42863,13.40696,31,"PMP","19_0503","A"
"APPMPM",117.80656,13.85798,31,"PMP","19_0503","A"
"APMMMM",120.03205,12.8814,31,"MMM","19_0503","A"
"IPMMMP",119.59213,12.16792,31,"MMM","19_0503","A"
"AMMPMM",114.24609,15.46918,31,"MPM","19_0503","A"
"BPPPMP",119.8833,11.96655,31,"PPM","19_0503","A"
"IPPPPP",121.07519,10.59063,31,"PrPrPr","19_0503","A"
"APMPPM",117.60859,12.99407,31,"MPP","19_0503","A"
"IPPPPP",120.20678,11.45287,31,"PrPrPr","19_0503","A"
"APPPPM",118.68859,12.38793,31,"PPP","19_0503","A"
"IPPPPP",120.4747,11.35012,31,"PrPrPr","19_0503","A"
"BMPMPM",116.18487,13.08222,31,"PMP","19_0503","A"
"APPMPP",119.66771,12.35331,31,"PMP","19_0503","A"
"BPMMMP",117.76356,12.15938,31,"MMM","19_0503","A"
"BMPPMP",118.38598,11.28548,31,"PPM","19_0503","A"
"AMMPMP",115.42478,13.33665,31,"MPM","19_0503","A"
"APMPMM",118.13688,12.90407,31,"MPM","19_0503","A"
"IPPPPP",120.01659,11.97981,31,"PrPrPr","19_0503","A"
"AMPMPP",121.03581,12.80843,31,"PMP","19_0503","A"
"AMMMPM",118.60903,14.29348,31,"MMP","19_0503","A"
"BPPPMM",121.99284,11.73218,31,"PPM","19_0503","A"
"AMPMMM",119.78684,13.57784,31,"PMM","19_0503","A"
"APMPMM",120.46803,13.79004,31,"MPM","19_0503","A"
"BPMPMP",128.4692,12.05764,31,"MPM","19_0503","A"
"BPMMPM",118.09499,13.99627,31,"MMP","19_0503","A"
"BPPPMM",116.22846,13.43349,31,"PPM","19_0503","A"
"APPPMP",116.26851,13.02375,31,"PPM","19_0503","A"
"APMMPP",119.08909,12.79917,31,"MMP","19_0503","A"
"BMPMMP",117.74749,12.67522,31,"PMM","19_0503","A"
"AMPMMM",117.25345,12.38615,31,"PMM","19_0503","A"
"AMMPPM",112.99481,15.17696,31,"MPP","19_0503","A"
"BMMPPP",113.63456,14.97345,31,"MPP","19_0503","A"
"AMMMPM",116.17529,12.64025,31,"MMP","19_0503","A"
"APPMMP",118.22294,11.67912,31,"PMM","19_0503","A"
"BPPMMP",112.9639,13.17878,31,"PMM","19_0503","A"
"BPPMMP",115.78476,13.07589,31,"PMM","19_0503","A"
"BPMPPM",116.57446,12.69433,31,"MPP","19_0503","A"
"BMMPPM",117.13926,13.39323,31,"MPP","19_0503","A"
"AMPPMP",117.71818,11.07613,31,"PPM","19_0503","A"
"AMMPPM",111.84761,14.72142,31,"MPP","19_0503","A"
"BMMPMP",110.99251,14.48503,31,"MPM","19_0503","A"
"APMPMP",116.17122,13.21639,31,"MPM","19_0503","A"
"AMMMMP",118.81381,11.45772,31,"MMM","19_0503","A"
"BPPMPM",118.27418,12.94523,31,"PMP","19_0503","A"
"APPMPM",119.3288,11.76807,31,"PMP","19_0503","A"
"AMPMPP",119.26271,12.2825,31,"PMP","19_0503","A"
"BPPPPM",120.28206,13.45219,31,"PPP","19_0503","A"
"BMMPMM",124.94062,11.34817,31,"MPM","19_0503","A"
"IPPPPP",118.12772,12.9122,31,"PrPrPr","19_0503","A"
"IPPPPP",115.98264,12.45087,31,"PrPrPr","19_0503","A"
"BPMMPM",113.56574,15.79411,31,"MMP","19_0503","A"
"IMPPPM",117.36125,13.09393,31,"PPP","19_0503","A"
"AMMMMM",115.538,13.93879,31,"MMM","19_0503","A"
"BPPPMP",118.17198,11.73299,31,"PPM","19_0503","A"
"AMMPMM",109.84954,14.96627,31,"MPM","19_0503","A"
"APMPPP",112.94233,14.79817,31,"MPP","19_0503","A"
"BMMPPM",115.35013,14.6451,31,"MPP","19_0503","A"
"AMMMMP",117.98747,12.40766,31,"MMM","19_0503","A"
"BPPMPP",117.38813,12.80084,31,"PMP","19_0503","A"
"APMPPP",115.53895,14.45197,31,"MPP","19_0503","A"
"APMMMM",93.21921,18.65516,31,"MMM","19_0503","A"
"BMPMPM",88.86777,19.88972,31,"PMP","19_0503","A"
"AMPPPP",118.52477,12.28749,31,"PPP","19_0503","A"
"BPPPMM",117.6982,12.03713,31,"PPM","19_0503","A"
"BMMPMM",114.61995,13.18313,31,"MPM","19_0503","A"
"BMPPMM",116.72687,11.60408,31,"PPM","19_0503","A"
"BPPPPM",117.85707,10.74934,31,"PPP","19_0503","A"
"IPPPPP",119.42427,11.58938,31,"PrPrPr","19_0503","A"
"AMPMPP",118.20882,12.0742,31,"PMP","19_0503","A"
"APMMMM",117.89303,11.08708,31,"MMM","19_0503","A"
"APMMMP",120.78107,11.15498,31,"MMM","19_0503","A"
"AMMMPP",124.58584,11.57627,31,"MMP","19_0503","A"
"BMPPMM",113.6679,11.92419,31,"PPM","19_0503","A"
"BMPMMP",113.83139,11.8725,31,"PMM","19_0503","A"
"APMMMM",113.21486,14.65865,31,"MMM","19_0503","A"
"APPPPM",111.53651,15.74157,31,"PPP","19_0503","A"
"APMMPP",110.73098,15.52454,31,"MMP","19_0503","A"
"BPMPMP",112.90388,13.53952,31,"MPM","19_0503","A"
"BMPPPP",117.56439,10.22234,31,"PPP","19_0503","A"
"AMMMPM",115.76333,12.19324,31,"MMP","19_0503","A"
"AMMMPM",88.8168,18.54188,31,"MMP","19_0503","A"
"BMPPPM",116.72465,11.40078,31,"PPP","19_0503","A"
"BPPPMM",115.65236,11.41158,31,"PPM","19_0503","A"
"BMMPPP",114.40271,13.98918,31,"MPP","19_0503","A"
"AMPMMP",100.47709,18.55271,31,"PMM","19_0503","A"
"APPMMM",117.91785,12.06691,31,"PMM","19_0503","A"
"BPMPPP",113.42067,15.77194,31,"MPP","19_0503","A"
"APMMMP",116.65324,12.22371,31,"MMM","19_0503","A"
"BPMMMP",114.5323,11.91588,31,"MMM","19_0503","A"
"APMMPM",115.74104,12.17943,31,"MMP","19_0503","A"
"BPPMPM",115.08129,11.67136,31,"PMP","19_0503","A"
"BMMMPM",114.36715,12.44137,31,"MMP","19_0503","A"
"AMMPPP",114.31491,12.75149,31,"MPP","19_0503","A"
"BPPPMP",115.94983,10.76815,31,"PPM","19_0503","A"
"AMPPMM",117.73647,10.70428,31,"PPM","19_0503","A"
"AMPPMP",121.75184,10.32757,31,"PPM","19_0503","A"
"APMMPM",105.14702,11.15098,31,"MMP","19_0503","A"
"AMPPMM",107.73184,11.49551,31,"PPM","19_0503","A"
"BPMPMP",110.31266,12.12395,31,"MPM","19_0503","A"
"APMMPP",109.35661,13.18943,31,"MMP","19_0503","A"
"BMPPMP",113.07311,12.07036,31,"PPM","19_0503","A"
"BMPMMP",110.69609,10.39294,31,"PMM","19_0503","A"
"BPMPMM",112.0462,13.53985,31,"MPM","19_0503","A"
"BPMPPM",108.72623,12.39993,31,"MPP","19_0503","A"
"BMMMPM",111.11236,12.49986,31,"MMP","19_0503","A"
"BMPMPM",109.37015,11.57118,31,"PMP","19_0503","A"
"APPPMP",111.8707,10.30546,31,"PPM","19_0503","A"
"BPPPPM",111.38823,11.95871,31,"PPP","19_0503","A"
"BPPMPP",111.63532,12.18913,31,"PMP","19_0503","A"
"APMPMP",110.23652,11.06642,31,"MPM","19_0503","A"
"IPPPPP",112.65554,12.33273,31,"PrPrPr","19_0503","A"
"AMMMMP",114.57866,12.41213,31,"MMM","19_0503","A"
"AMMPMM",110.99562,12.41658,31,"MPM","19_0503","A"
"BMPMPP",109.80991,11.30464,31,"PMP","19_0503","A"
"APMMMM",110.34263,10.64639,31,"MMM","19_0503","A"
"AMPPMM",112.43844,11.52728,31,"PPM","19_0503","A"
"BMPMMP",109.88043,10.71849,31,"PMM","19_0503","A"
"APMMMM",108.99104,10.12247,31,"MMM","19_0503","A"
"IPPPPP",111.83333,10.3527,31,"PrPrPr","19_0503","A"
"BPMPPP",112.88576,10.14314,31,"MPP","19_0503","A"
"APPMPM",98.628,9.04906,31,"PMP","19_0503","A"
"BPPMMP",79.90968,7.55783,31,"PMM","19_0503","A"
"BMMMPP",109.52531,10.69705,31,"MMP","19_0503","A"
"AMMPPM",95.65324,10.6293,31,"MPP","19_0503","A"
"APMPMP",107.54399,13.02219,31,"MPM","19_0503","A"
"BMMMMM",112.50307,9.92805,31,"MMM","19_0503","A"
"BMPPMM",109.5339,9.71161,31,"PPM","19_0503","A"
"IPPPPP",115.16601,10.6507,31,"PrPrPr","19_0503","A"
"AMPMMM",116.46557,16.4041,31,"PMM","19_0503","A"
"AMMMMM",112.05907,16.37347,31,"MMM","19_0503","A"
"BPMMPP",107.8116,14.92826,31,"MMP","19_0503","A"
"BMMPPP",108.23608,12.22464,31,"MPP","19_0503","A"
"BPPMMM",111.48112,10.24894,31,"PMM","19_0503","A"
"AMPMPM",108.12935,9.44,31,"PMP","19_0503","A"
"AMMPPP",94.89036,9.19552,31,"MPP","19_0503","A"
"BPPMMM",109.74626,15.50488,31,"PMM","19_0503","A"
"BPMMPM",104.01721,9.77887,31,"MMP","19_0503","A"
"BPPMPM",104.88442,14.29579,31,"PMP","19_0503","A"
"AMPPMP",106.11897,8.34522,31,"PPM","19_0503","A"
"BMMPPP",112.60729,12.137,31,"MPP","19_0503","A"
"BPPMMP",108.70371,16.11958,31,"PMM","19_0503","A"
"APMMMP",108.61215,10.26744,31,"MMM","19_0503","A"
"AMMPPM",109.9734,10.46467,31,"MPP","19_0503","A"
"AMPPMM",122.13678,14.25391,31,"PPM","19_0503","A"
"BMMPPM",109.59956,10.13733,31,"MPP","19_0503","A"
"BPPPMM",105.58042,8.19235,31,"PPM","19_0503","A"
"BMPMMP",113.48817,10.81877,31,"PMM","19_0503","A"
"AMMPMP",112.28635,10.42206,31,"MPM","19_0503","A"
"APPMPP",113.71441,13.19693,31,"PMP","19_0503","A"
"BMPMPM",103.06229,16.42525,31,"PMP","19_0503","A"
"APMPMM",112.30672,12.45973,31,"MPM","19_0503","A"
"APMMPP",107.53392,16.38583,31,"MMP","19_0503","A"
"AMMMPP",106.58515,15.88431,31,"MMP","19_0503","A"
"AMPPMM",116.547,11.61003,31,"PPM","19_0503","A"
"BPPMPM",115.0156,10.9819,31,"PMP","19_0503","A"
"AMMMPP",108.14101,10.14016,31,"MMP","19_0503","A"
"APPPMM",108.72823,9.91136,31,"PPM","19_0503","A"
"BPPMMM",112.51153,9.65622,31,"PMM","19_0503","A"
"BMMPMP",109.26279,11.93964,31,"MPM","19_0503","A"
"BPMPPP",108.33218,13.70809,31,"MPP","19_0503","A"
"BMPMPP",95.006,15.33099,31,"PMP","19_0503","A"
"BMPMMM",94.10666,16.80467,31,"PMM","19_0503","A"
"APMPMM",109.68911,10.22207,31,"MPM","19_0503","A"
"BPMPMP",109.06408,11.86641,31,"MPM","19_0503","A"
"APMPPM",110.44105,12.72856,31,"MPP","19_0503","A"
"AMPMPP",103.00311,14.42845,31,"PMP","19_0503","A"
"BMPMMP",108.98084,9.52537,31,"PMM","19_0503","A"
"APMPPM",105.46685,9.93789,31,"MPP","19_0503","A"
"BMPMPP",115.39679,10.25231,31,"PMP","19_0503","A"
"AMMPPM",112.70044,13.58109,31,"MPP","19_0503","A"
"BPMPMM",110.85503,13.70765,31,"MPM","19_0503","A"
"AMPMMP",95.81836,17.44322,31,"PMM","19_0503","A"
"APMPMM",112.98033,13.15263,31,"MPM","19_0503","A"
"BPMPPM",112.41097,10.21627,31,"MPP","19_0503","A"
"IPPMPP",113.96897,11.10793,31,"PMP","19_0503","A"
"BPPMMP",107.15321,15.21447,31,"PMM","19_0503","A"
"AMPMPP",104.17442,13.47044,31,"PMP","19_0503","A"
"BPPMPP",100.43109,14.85177,31,"PMP","19_0503","A"
"BPPPMP",115.4775,10.35157,31,"PPM","19_0503","A"
"AMMMMM",111.60158,12.55721,31,"MMM","19_0503","A"
"BMMPMM",110.84703,13.29211,31,"MPM","19_0503","A"
"APMPPM",110.87635,14.91565,31,"MPP","19_0503","A"
"APMMPM",110.97907,10.44395,31,"MMP","19_0503","A"
"BMPPMP",113.14751,12.12377,31,"PPM","19_0503","A"
"BPMPMP",104.6688,11.21299,31,"MPM","19_0503","A"
"BPMMMM",109.03011,8.8931,31,"MMM","19_0503","A"
"APMPPP",110.98229,12.99959,31,"MPP","19_0503","A"
"IPPPPP",111.04911,9.79166,31,"PrPrPr","19_0503","A"
"AMPMPM",114.34698,10.29281,31,"PMP","19_0503","A"
"AMMMMM",114.1427,9.74361,31,"MMM","19_0503","A"
"BMPMMM",110.59569,14.90845,31,"PMM","19_0503","A"
"AMPPPP",114.0921,13.96435,31,"PPP","19_0503","A"
"BMPPMP",115.7883,11.53515,31,"PPM","19_0503","A"
"BPPMPM",112.38034,9.2483,31,"PMP","19_0503","A"
"APMMMM",112.21429,12.43546,31,"MMM","19_0503","A"
"APMPMP",110.57565,12.11916,31,"MPM","19_0503","A"
"AMMPPM",112.5997,11.47526,31,"MPP","19_0503","A"
"BMMPMM",109.68205,12.47241,31,"MPM","19_0503","A"
"BPPMPP",114.78865,11.79624,31,"PMP","19_0503","A"
