"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMPPMM",120.09864,13.07711,52,"PPM","19_0418",NA
"BPPMPM",120.12458,14.28759,52,"PMP","19_0418",NA
"AMMMPP",120.49522,15.60806,52,"MMP","19_0418",NA
"APPPMM",120.86852,14.80938,52,"PPM","19_0418",NA
"BPPMMM",122.15894,15.49554,52,"PMM","19_0418",NA
"BMMPMP",116.62712,19.06291,52,"MPM","19_0418",NA
"BPMPPP",118.98387,16.97451,52,"MPP","19_0418",NA
"BMPMPP",116.73783,19.1682,52,"PMP","19_0418",NA
"BMPMMM",121.5153,16.89212,52,"PMM","19_0418",NA
"APMPMM",118.55301,16.22782,52,"MPM","19_0418",NA
"BPMPMP",119.76777,16.66128,52,"MPM","19_0418",NA
"APMPPM",120.45953,15.2306,52,"MPP","19_0418",NA
"AMPMPP",117.92544,15.63152,52,"PMP","19_0418",NA
"BMPMMP",123.0121,13.39715,52,"PMM","19_0418",NA
"APMPPM",127.90096,12.51409,52,"MPP","19_0418",NA
"BMPMPP",120.88386,13.21207,52,"PMP","19_0418",NA
"AMMPPM",117.02624,12.86828,52,"MPP","19_0418",NA
"BPMPMM",114.15434,13.16397,52,"MPM","19_0418",NA
"AMPMMP",114.15322,14.06517,52,"PMM","19_0418",NA
"APMPMM",113.26842,12.9829,52,"MPM","19_0418",NA
"BPMPPM",114.70337,13.90025,52,"MPP","19_0418",NA
"IPPMPP",112.87881,15.87155,52,"PMP","19_0418",NA
"BPPMMP",115.73351,13.20004,52,"PMM","19_0418",NA
"AMPMPP",117.14229,16.33103,52,"PMP","19_0418",NA
"BPPMPP",62.63301,25.27709,52,"PMP","19_0418",NA
"BPPPMP",121.23092,15.10793,52,"PPM","19_0418",NA
"AMMMMM",119.28287,15.05991,52,"MMM","19_0418",NA
"BMMPMM",110.04298,19.1821,52,"MPM","19_0418",NA
"APMPPM",120.97949,15.05755,52,"MPP","19_0418",NA
"APMMPM",117.37558,17.04725,52,"MMP","19_0418",NA
"BMPPMP",119.52472,16.52659,52,"PPM","19_0418",NA
"BPMPMP",117.3647,17.24159,52,"MPM","19_0418",NA
"BPMMMM",120.41872,16.61866,52,"MMM","19_0418",NA
"APMPPP",120.65992,16.04309,52,"MPP","19_0418",NA
"IPPPPP",121.15558,16.18369,52,"PrPrPr","19_0418",NA
"AMPMPM",118.778,16.16552,52,"PMP","19_0418",NA
"AMMMMM",119.03375,14.25503,52,"MMM","19_0418",NA
"BMPMMM",123.22557,13.33158,52,"PMM","19_0418",NA
"AMPPPP",128.61314,13.18997,52,"PPP","19_0418",NA
"BMPPMP",123.80427,15.14625,52,"PPM","19_0418",NA
"BPPMPM",117.82993,12.87363,52,"PMP","19_0418",NA
"APMMMM",112.63895,14.2069,52,"MMM","19_0418",NA
"APMPMP",112.62641,14.85649,52,"MPM","19_0418",NA
"AMMPPM",115.46098,12.95063,52,"MPP","19_0418",NA
"BMMPMM",115.62474,15.37185,52,"MPM","19_0418",NA
"BPPMPP",114.00656,16.56401,52,"PMP","19_0418",NA
"AMPMPM",115.27424,16.21862,52,"PMP","19_0418",NA
"BPMMPM",114.48631,18.91111,52,"MMP","19_0418",NA
"AMPMMP",88.78846,19.9559,52,"PMM","19_0418",NA
"AMMPPP",120.40765,15.08146,52,"MPP","19_0418",NA
"APMPPM",118.18641,15.88946,52,"MPP","19_0418",NA
"BMPPMP",120.29587,14.95303,52,"PPM","19_0418",NA
"BMMMMM",114.68492,17.1921,52,"MMM","19_0418",NA
"APPMMM",118.73567,16.08216,52,"PMM","19_0418",NA
"IPPPPP",120.86708,16.07652,52,"PrPrPr","19_0418",NA
"BPMMMM",120.72323,17.38572,52,"MMM","19_0418",NA
"APPPMP",121.1102,15.79297,52,"PPM","19_0418",NA
"APMPPM",117.68269,17.00437,52,"MPP","19_0418",NA
"BMPPMP",121.48811,15.8157,52,"PPM","19_0418",NA
"BMPPMP",121.11329,14.94312,52,"PPM","19_0418",NA
"AMMMPM",120.44904,14.40754,52,"MMP","19_0418",NA
"AMPMPP",118.7325,16.26474,52,"PMP","19_0418",NA
"BPMMPM",129.53404,13.89582,52,"MMP","19_0418",NA
"AMMPPP",124.69589,14.17333,52,"MPP","19_0418",NA
"APPPPM",118.39711,14.90495,52,"PPP","19_0418",NA
"APPPMM",120.38729,13.38068,52,"PPM","19_0418",NA
"APMPMP",115.12263,14.79049,52,"MPM","19_0418",NA
"BMMMMP",117.18803,13.84898,52,"MMM","19_0418",NA
"BMPMPP",77.93221,22.1957,52,"PMP","19_0418",NA
"BPMMPM",120.62324,15.36833,52,"MMP","19_0418",NA
"BMMMMM",118.84409,15.65238,52,"MMM","19_0418",NA
"APMMMM",119.12208,15.54669,52,"MMM","19_0418",NA
"BPPMMM",119.94463,15.23473,52,"PMM","19_0418",NA
"AMMPPM",120.84677,14.97574,52,"MPP","19_0418",NA
"BMMPMP",116.5685,16.29972,52,"MPM","19_0418",NA
"BMPMPP",119.65974,16.91966,52,"PMP","19_0418",NA
"AMMPPP",117.86519,17.4597,52,"MPP","19_0418",NA
"BPPPMP",118.78437,16.25991,52,"PPM","19_0418",NA
"APPMPM",119.90624,16.52065,52,"PMP","19_0418",NA
"BPPPMP",122.68348,15.00285,52,"PPM","19_0418",NA
"BMPPMP",121.5448,17.12293,52,"PPM","19_0418",NA
"AMPPMP",120.58847,16.82454,52,"PPM","19_0418",NA
"BPMPPM",119.67327,15.59737,52,"MPP","19_0418",NA
"AMMMPM",120.40033,15.48673,52,"MMP","19_0418",NA
"APPMPP",114.82025,16.71019,52,"PMP","19_0418",NA
"BPMMPM",122.11712,14.5182,52,"MMP","19_0418",NA
"AMMMMM",131.48524,14.01622,52,"MMM","19_0418",NA
"APPMPM",126.97627,13.64199,52,"PMP","19_0418",NA
"APPPPM",124.11751,14.19527,52,"PPP","19_0418",NA
"BMMMPP",121.11101,14.71135,52,"MMP","19_0418",NA
"BMMMMP",119.97883,15.57683,52,"MMM","19_0418",NA
"APMPMP",119.69994,14.76319,52,"MPM","19_0418",NA
"APMPPM",121.42601,14.85879,52,"MPP","19_0418",NA
"BMPPMM",123.25356,14.22648,52,"PPM","19_0418",NA
"BMPMMP",118.72311,15.52579,52,"PMM","19_0418",NA
"AMPMMM",118.23146,15.8703,52,"PMM","19_0418",NA
"BMPPMP",123.05252,13.71214,52,"PPM","19_0418",NA
"BPMMPP",122.64918,14.79358,52,"MMP","19_0418",NA
"AMMMPM",122.00749,16.11904,52,"MMP","19_0418",NA
"BPPPMM",123.38533,14.94508,52,"PPM","19_0418",NA
"IPPPPP",123.66373,15.45934,52,"PrPrPr","19_0418",NA
"AMMPPP",123.13719,15.00354,52,"MPP","19_0418",NA
"APMMMM",122.36234,15.60173,52,"MMM","19_0418",NA
"BPMMPM",123.57926,15.79562,52,"MMP","19_0418",NA
"BPPMPP",115.91572,21.04672,52,"PMP","19_0418",NA
"AMPPMP",122.77996,16.20045,52,"PPM","19_0418",NA
"APPPMP",122.15412,15.34536,52,"PPM","19_0418",NA
"BPPMMP",120.58932,15.93983,52,"PMM","19_0418",NA
"APMPPP",120.57439,16.01771,52,"MPP","19_0418",NA
"AMMPPM",126.09926,14.37424,52,"MPP","19_0418",NA
"BMPPPM",131.63988,12.58326,52,"PPP","19_0418",NA
"BMPPMP",128.34715,12.35238,52,"PPM","19_0418",NA
"APPMPM",122.68279,14.72456,52,"PMP","19_0418",NA
"AMMMPM",111.50126,21.06478,52,"MMP","19_0418",NA
"BMMMMP",120.40209,14.72595,52,"MMM","19_0418",NA
"BPMPPM",121.04798,14.66916,52,"MPP","19_0418",NA
"BMPPPM",123.57701,14.57213,52,"PPP","19_0418",NA
"APPMMP",120.38773,15.27739,52,"PMM","19_0418",NA
"APMPMP",118.75793,15.15023,52,"MPM","19_0418",NA
"APMPPM",120.98058,15.03618,52,"MPP","19_0418",NA
"BMMPPP",121.32155,14.77945,52,"MPP","19_0418",NA
"AMPMPP",75.42179,22.23412,52,"PMP","19_0418",NA
"BPPMPM",123.82945,15.0434,52,"PMP","19_0418",NA
"BPPPMP",123.93975,14.0102,52,"PPM","19_0418",NA
"AMPPMM",122.34917,16.15183,52,"PPM","19_0418",NA
"BMMMMM",120.87909,15.94903,52,"MMM","19_0418",NA
"APMMMP",119.11125,16.03691,52,"MMM","19_0418",NA
"BPMPMP",119.5858,16.8534,52,"MPM","19_0418",NA
"BMMMPP",119.86151,17.05044,52,"MMP","19_0418",NA
"BPPPPM",123.04795,15.69349,52,"PPP","19_0418",NA
"BPPPMM",124.7528,14.57297,52,"PPM","19_0418",NA
"AMPMPM",122.85012,15.61118,52,"PMP","19_0418",NA
"APMPMP",119.328,15.6778,52,"MPM","19_0418",NA
"AMMMMP",123.89155,15.40153,52,"MMM","19_0418",NA
"APPMPM",134.1378,14.21566,52,"PMP","19_0418",NA
"BMPMPP",127.76135,13.71236,52,"PMP","19_0418",NA
"BPPPPM",123.91942,13.70526,52,"PPP","19_0418",NA
"BPMPMM",118.91982,16.11599,52,"MPM","19_0418",NA
"BPMMPP",115.9984,16.91604,52,"MMP","19_0418",NA
"APMPMM",117.09127,16.1774,52,"MPM","19_0418",NA
"AMMPMP",116.35401,16.55073,52,"MPM","19_0418",NA
"AMPMPP",114.29007,17.52562,52,"PMP","19_0418",NA
"AMPMMM",117.26082,16.40988,52,"PMM","19_0418",NA
"AMPMPP",118.14348,16.93992,52,"PMP","19_0418",NA
"AMPMMP",121.78178,14.90695,52,"PMM","19_0418",NA
"BPPPMP",122.66586,14.7378,52,"PPM","19_0418",NA
"BPMMPM",121.17524,16.59957,52,"MMP","19_0418",NA
"BMMPMM",117.22867,16.16042,52,"MPM","19_0418",NA
"AMMPPM",119.55933,16.38858,52,"MPP","19_0418",NA
"APMMPM",122.31429,15.57592,52,"MMP","19_0418",NA
"BPPPMP",124.47162,14.23628,52,"PPM","19_0418",NA
"BPMPMP",118.76552,16.46249,52,"MPM","19_0418",NA
"AMPPPM",123.76164,14.8997,52,"PPP","19_0418",NA
"APMPPP",122.15133,14.91987,52,"MPP","19_0418",NA
"AMMMMP",122.12537,14.96068,52,"MMM","19_0418",NA
"AMPMPM",123.93203,15.04151,52,"PMP","19_0418",NA
"BPPMMM",117.66929,19.12363,52,"PMM","19_0418",NA
"BMPMMM",128.36068,13.94534,52,"PMM","19_0418",NA
"BPMPPP",133.21313,14.06554,52,"MPP","19_0418",NA
"BMMPPP",127.18032,13.81277,52,"MPP","19_0418",NA
"APMMPP",119.75646,15.28507,52,"MMP","19_0418",NA
"BPPMMM",121.92247,14.59859,52,"PMM","19_0418",NA
"BMMMMP",115.19448,16.13068,52,"MMM","19_0418",NA
"AMMMMP",114.22927,15.65856,52,"MMM","19_0418",NA
"BMPPPM",121.85403,14.68163,52,"PPP","19_0418",NA
"APPPPM",122.31934,14.11852,52,"PPP","19_0418",NA
"APPPMM",122.05268,14.93303,52,"PPM","19_0418",NA
"IPPPPP",121.26315,14.75697,52,"PrPrPr","19_0418",NA
"AMPMPM",120.63462,15.96155,52,"PMP","19_0418",NA
"BMMMMM",118.71138,15.07029,52,"MMM","19_0418",NA
"BPMPMP",117.59251,16.36996,52,"MPM","19_0418",NA
"AMPMPP",121.09032,15.61532,52,"PMP","19_0418",NA
"BPPPPM",121.385,15.336,52,"PPP","19_0418",NA
"APMPMM",119.59379,15.07182,52,"MPM","19_0418",NA
"AMMMMP",120.37349,15.88882,52,"MMM","19_0418",NA
"APMPMP",119.1979,15.73577,52,"MPM","19_0418",NA
"IPPPPP",124.04539,14.68218,52,"PrPrPr","19_0418",NA
"BPPMMP",122.08234,15.54024,52,"PMM","19_0418",NA
"AMMMPM",118.88508,16.49835,52,"MMP","19_0418",NA
"BMMMPM",121.70743,16.05855,52,"MMP","19_0418",NA
"BPPPMP",123.90745,15.10374,52,"PPM","19_0418",NA
"AMPPPP",127.38719,13.496,52,"PPP","19_0418",NA
"BMMMMM",133.90854,12.19093,52,"MMM","19_0418",NA
"AMMPMP",126.38689,14.24394,52,"MPM","19_0418",NA
"BMPPMP",123.34172,13.86038,52,"PPM","19_0418",NA
"BPPMPM",120.36886,15.24832,52,"PMP","19_0418",NA
"AMMPPP",119.61744,14.98766,52,"MPP","19_0418",NA
"BMMPMM",118.09276,14.84035,52,"MPM","19_0418",NA
"APMMPM",121.63848,14.95255,52,"MMP","19_0418",NA
"AMMMMM",119.36687,15.58856,52,"MMM","19_0418",NA
"BPPMMM",119.66024,15.43121,52,"PMM","19_0418",NA
"BPMMMP",119.68023,15.83294,52,"MMM","19_0418",NA
"AMPMMP",121.27839,14.89397,52,"PMM","19_0418",NA
"BMPMPM",115.51156,16.90983,52,"PMP","19_0418",NA
"AMMMPM",118.78315,15.62109,52,"MMP","19_0418",NA
"AMPMMM",119.62196,16.25906,52,"PMM","19_0418",NA
"BPMPPM",117.69305,16.37267,52,"MPP","19_0418",NA
"BPPMMM",120.15579,15.58524,52,"PMM","19_0418",NA
"APPPMP",122.21611,15.19738,52,"PPM","19_0418",NA
"AMMPMM",120.16226,16.16595,52,"MPM","19_0418",NA
"BPPPPM",122.80875,15.91402,52,"PPP","19_0418",NA
"BPPMMP",123.07111,15.18469,52,"PMM","19_0418",NA
"AMMMMP",122.85226,15.1392,52,"MMM","19_0418",NA
"APPMPP",122.77375,14.95014,52,"PMP","19_0418",NA
"APMMMP",123.06365,15.20179,52,"MMM","19_0418",NA
"BPPMMP",125.95131,14.35359,52,"PMM","19_0418",NA
"BMPPPM",132.2613,12.35895,52,"PPP","19_0418",NA
"BMPPPP",129.30981,13.84477,52,"PPP","19_0418",NA
"BPPPMM",123.79921,15.22467,52,"PPM","19_0418",NA
"BMMMPM",123.17312,14.94138,52,"MMP","19_0418",NA
"APMPPP",121.35294,15.47521,52,"MPP","19_0418",NA
"APPMMP",121.30502,15.55636,52,"PMM","19_0418",NA
"AMPMPM",121.37185,15.1749,52,"PMP","19_0418",NA
"APMPMM",116.66801,16.65385,52,"MPM","19_0418",NA
"BMMMMP",123.29748,14.74945,52,"MMM","19_0418",NA
"BMPMPM",119.01415,16.66041,52,"PMP","19_0418",NA
"BPMPMP",117.8288,15.89483,52,"MPM","19_0418",NA
"BPMPMP",115.64966,16.50759,52,"MPM","19_0418",NA
"BMPMMM",120.56796,17.26957,52,"PMM","19_0418",NA
"APPPPM",123.29961,15.4618,52,"PPP","19_0418",NA
"AMMPPP",121.4968,14.98309,52,"MPP","19_0418",NA
"AMMMMP",120.79399,15.82292,52,"MMM","19_0418",NA
"APPMPM",123.49607,15.73913,52,"PMP","19_0418",NA
"IPPPPP",123.87997,15.22415,52,"PrPrPr","19_0418",NA
"APMPPP",121.71403,16.08193,52,"MPP","19_0418",NA
"IPPPPP",124.29217,14.54095,52,"PrPrPr","19_0418",NA
"BMPMMM",123.6385,15.15103,52,"PMM","19_0418",NA
"IPPPPP",124.59173,14.85266,52,"PrPrPr","19_0418",NA
"APPPPM",125.44087,13.60151,52,"PPP","19_0418",NA
"IPPPPP",127.22273,14.07184,52,"PrPrPr","19_0418",NA
"BMMMMP",133.85006,12.38079,52,"MMM","19_0418",NA
"BPPMPP",128.02857,12.78529,52,"PMP","19_0418",NA
"APPMPM",122.50471,14.60113,52,"PMP","19_0418",NA
"APMMMM",87.19599,19.42864,52,"MMM","19_0418",NA
"IPMMMP",123.70369,14.66898,52,"MMM","19_0418",NA
"AMMPMM",119.5897,15.61936,52,"MPM","19_0418",NA
"BPPPMP",124.04776,14.59428,52,"PPM","19_0418",NA
"IPPPPP",123.14344,14.2266,52,"PrPrPr","19_0418",NA
"APMPPM",121.17657,14.71805,52,"MPP","19_0418",NA
"IPPPPP",122.76654,14.0474,52,"PrPrPr","19_0418",NA
"APPPPM",123.21169,14.22875,52,"PPP","19_0418",NA
"IPPPPP",123.90284,14.25941,52,"PrPrPr","19_0418",NA
"BMPMPM",120.85906,15.54119,52,"PMP","19_0418",NA
"APPMPP",124.14272,14.93023,52,"PMP","19_0418",NA
"BPMMMP",121.11411,15.30619,52,"MMM","19_0418",NA
"BMPPMP",122.14075,15.85248,52,"PPM","19_0418",NA
"AMMPMP",118.65714,16.16407,52,"MPM","19_0418",NA
"APMPMM",122.3551,14.79962,52,"MPM","19_0418",NA
"IPPPPP",123.70487,14.96662,52,"PrPrPr","19_0418",NA
"AMPMPP",123.38416,14.69908,52,"PMP","19_0418",NA
"AMMMPM",123.94102,15.11793,52,"MMP","19_0418",NA
"BPPPMM",123.72081,14.90153,52,"PPM","19_0418",NA
"AMPMMM",123.07709,14.78319,52,"PMM","19_0418",NA
"APMPMM",123.16437,14.11727,52,"MPM","19_0418",NA
"BPMPMP",132.47314,13.13112,52,"MPM","19_0418",NA
"BPMMPM",126.29974,13.68154,52,"MMP","19_0418",NA
"BPPPMM",122.05683,14.20495,52,"PPM","19_0418",NA
"APPPMP",121.65254,15.02251,52,"PPM","19_0418",NA
"APMMPP",37.21983,22.62083,52,"MMP","19_0418",NA
"BMPMMP",79.99238,19.85874,52,"PMM","19_0418",NA
"AMPMMM",115.05924,16.37053,52,"PMM","19_0418",NA
"AMMPPM",117.83207,15.60232,52,"MPP","19_0418",NA
"BMMPPP",119.90974,14.06608,52,"MPP","19_0418",NA
"AMMMPM",117.06583,15.29804,52,"MMP","19_0418",NA
"APPMMP",120.93643,13.84141,52,"PMM","19_0418",NA
"BPPMMP",119.41508,15.07753,52,"PMM","19_0418",NA
"BPPMMP",118.32881,15.83021,52,"PMM","19_0418",NA
"BPMPPM",119.52319,15.90722,52,"MPP","19_0418",NA
"BMMPPM",120.36735,15.4432,52,"MPP","19_0418",NA
"AMPPMP",122.62304,14.82627,52,"PPM","19_0418",NA
"AMMPPM",119.96244,15.34579,52,"MPP","19_0418",NA
"BMMPMP",116.76992,15.98268,52,"MPM","19_0418",NA
"APMPMP",119.61611,15.38836,52,"MPM","19_0418",NA
"AMMMMP",121.09742,15.47234,52,"MMM","19_0418",NA
"BPPMPM",121.77767,14.55371,52,"PMP","19_0418",NA
"APPMPM",121.77464,14.3927,52,"PMP","19_0418",NA
"AMPMPP",122.95518,13.54622,52,"PMP","19_0418",NA
"BPPPPM",124.95965,13.22636,52,"PPP","19_0418",NA
"BMMPMM",130.75635,11.99856,52,"MPM","19_0418",NA
"IPPPPP",125.5604,12.91608,52,"PrPrPr","19_0418",NA
"IPPPPP",122.54289,13.26022,52,"PrPrPr","19_0418",NA
"BPMMPM",121.04984,14.50002,52,"MMP","19_0418",NA
"IMPPPM",122.44113,14.13485,52,"PPP","19_0418",NA
"AMMMMM",122.11498,13.47902,52,"MMM","19_0418",NA
"BPPPMP",122.72806,13.88083,52,"PPM","19_0418",NA
"AMMPMM",116.09026,15.11712,52,"MPM","19_0418",NA
"APMPPP",118.04395,14.52348,52,"MPP","19_0418",NA
"BMMPPM",117.91874,14.73315,52,"MPP","19_0418",NA
"AMMMMP",121.52649,13.78918,52,"MMM","19_0418",NA
"BPPMPP",121.27589,14.58464,52,"PMP","19_0418",NA
"APMPPP",121.11846,14.36721,52,"MPP","19_0418",NA
"APMMMM",120.62003,15.62159,52,"MMM","19_0418",NA
"BMPMPM",119.63424,15.97141,52,"PMP","19_0418",NA
"AMPPPP",121.9697,15.00611,52,"PPP","19_0418",NA
"BPPPMM",122.12845,14.34837,52,"PPM","19_0418",NA
"BMMPMM",118.82136,14.89962,52,"MPM","19_0418",NA
"BMPPMM",121.94558,14.16806,52,"PPM","19_0418",NA
"BPPPPM",122.89392,12.86044,52,"PPP","19_0418",NA
"IPPPPP",121.4115,13.74974,52,"PrPrPr","19_0418",NA
"AMPMPP",122.59672,13.38699,52,"PMP","19_0418",NA
"APMMMM",121.25929,14.7648,52,"MMM","19_0418",NA
"APMMMP",124.10223,13.81019,52,"MMM","19_0418",NA
"AMMMPP",129.79437,11.90763,52,"MMP","19_0418",NA
"BMPPMM",121.33499,11.18619,52,"PPM","19_0418",NA
"BMPMMP",119.14794,12.05002,52,"PMM","19_0418",NA
"APMMMM",119.29652,13.07627,52,"MMM","19_0418",NA
"APPPPM",120.88702,14.57845,52,"PPP","19_0418",NA
"APMMPP",113.60588,17.63259,52,"MMP","19_0418",NA
"BPMPMP",117.15977,14.6606,52,"MPM","19_0418",NA
"BMPPPP",120.86513,12.99301,52,"PPP","19_0418",NA
"AMMMPM",119.6169,13.35025,52,"MMP","19_0418",NA
"AMMMPM",120.02708,13.83734,52,"MMP","19_0418",NA
"BMPPPM",121.12024,12.69903,52,"PPP","19_0418",NA
"BPPPMM",120.82066,13.78909,52,"PPM","19_0418",NA
"BMMPPP",119.31382,14.08412,52,"MPP","19_0418",NA
"AMPMMP",86.29922,20.95946,52,"PMM","19_0418",NA
"APPMMM",122.26889,13.6793,52,"PMM","19_0418",NA
"BPMPPP",120.80693,14.14659,52,"MPP","19_0418",NA
"APMMMP",121.67191,15.6497,52,"MMM","19_0418",NA
"BPMMMP",118.40182,15.77939,52,"MMM","19_0418",NA
"APMMPM",119.55056,14.973,52,"MMP","19_0418",NA
"BPPMPM",119.34814,14.78446,52,"PMP","19_0418",NA
"BMMMPM",120.17821,14.30573,52,"MMP","19_0418",NA
"AMMPPP",120.08501,13.7151,52,"MPP","19_0418",NA
"BPPPMP",122.77088,12.84915,52,"PPM","19_0418",NA
"AMPPMM",121.6595,12.4469,52,"PPM","19_0418",NA
"AMPPMP",125.2957,10.79975,52,"PPM","19_0418",NA
"APMMPM",112.43987,10.14603,52,"MMP","19_0418",NA
"AMPPMM",115.11806,10.79515,52,"PPM","19_0418",NA
"BPMPMP",117.18546,12.26004,52,"MPM","19_0418",NA
"APMMPP",116.7279,12.46017,52,"MMP","19_0418",NA
"BMPPMP",117.34936,12.22687,52,"PPM","19_0418",NA
"BMPMMP",114.75886,12.33035,52,"PMM","19_0418",NA
"BPMPMM",118.46291,12.67748,52,"MPM","19_0418",NA
"BPMPPM",117.23527,12.6649,52,"MPP","19_0418",NA
"BMMMPM",119.28879,12.84414,52,"MMP","19_0418",NA
"BMPMPM",116.4118,12.83766,52,"PMP","19_0418",NA
"APPPMP",119.21777,11.28497,52,"PPM","19_0418",NA
"BPPPPM",121.56071,12.80917,52,"PPP","19_0418",NA
"BPPMPP",117.76485,13.89979,52,"PMP","19_0418",NA
"APMPMP",117.90748,12.56552,52,"MPM","19_0418",NA
"IPPPPP",120.62541,12.20129,52,"PrPrPr","19_0418",NA
"AMMMMP",121.31967,13.99364,52,"MMM","19_0418",NA
"AMMPMM",118.74811,13.37686,52,"MPM","19_0418",NA
"BMPMPP",119.33655,14.05994,52,"PMP","19_0418",NA
"APMMMM",118.62025,12.40083,52,"MMM","19_0418",NA
"AMPPMM",117.11138,11.87326,52,"PPM","19_0418",NA
"BMPMMP",118.31046,13.34827,52,"PMM","19_0418",NA
"APMMMM",119.20383,12.74944,52,"MMM","19_0418",NA
"IPPPPP",119.96312,11.7819,52,"PrPrPr","19_0418",NA
"BPMPPP",108.92661,9.37044,52,"MPP","19_0418",NA
"APPMPM",91.74677,9.22323,52,"PMP","19_0418",NA
"BPPMMP",115.642,11.51695,52,"PMM","19_0418",NA
"BMMMPP",116.75287,14.73213,52,"MMP","19_0418",NA
"AMMPPM",120.02459,14.1484,52,"MPP","19_0418",NA
"APMPMP",118.32026,12.27582,52,"MPM","19_0418",NA
"BMMMMM",118.8203,14.04855,52,"MMM","19_0418",NA
"BMPPMM",121.83319,13.41082,52,"PPM","19_0418",NA
"IPPPPP",123.15385,14.33846,52,"PrPrPr","19_0418",NA
"AMPMMM",124.19688,15.84317,52,"PMM","19_0418",NA
"AMMMMM",109.14742,22.77266,52,"MMM","19_0418",NA
"BPMMPP",123.50333,15.28343,52,"MMP","19_0418",NA
"BMMPPP",123.19471,15.86643,52,"MPP","19_0418",NA
"BPPMMM",124.90546,14.59842,52,"PMM","19_0418",NA
"AMPMPM",124.65219,15.456,52,"PMP","19_0418",NA
"AMMPPP",123.72762,15.58831,52,"MPP","19_0418",NA
"BPPMMM",123.64401,16.72039,52,"PMM","19_0418",NA
"BPMMPM",123.53639,16.09711,52,"MMP","19_0418",NA
"BPPMPM",114.99937,22.18804,52,"PMP","19_0418",NA
"AMPPMP",122.41023,16.7369,52,"PPM","19_0418",NA
"BMMPPP",121.62797,16.00449,52,"MPP","19_0418",NA
"BPPMMP",121.5032,13.47389,52,"PMM","19_0418",NA
"APMMMP",121.79588,14.92562,52,"MMM","19_0418",NA
"AMMPPM",124.24812,13.0868,52,"MPP","19_0418",NA
"AMPPMM",118.02197,10.23464,52,"PPM","19_0418",NA
"BMMPPM",118.65277,11.1807,52,"MPP","19_0418",NA
"BPPPMM",117.05094,11.04846,52,"PPM","19_0418",NA
"BMPMMP",116.25554,11.91233,52,"PMM","19_0418",NA
"AMMPMP",118.35605,11.92243,52,"MPM","19_0418",NA
"APPMPP",114.43784,13.34703,52,"PMP","19_0418",NA
"BMPMPM",117.17756,14.25478,52,"PMP","19_0418",NA
"APMPMM",117.81904,13.02756,52,"MPM","19_0418",NA
"APMMPP",122.34968,13.89407,52,"MMP","19_0418",NA
"AMMMPP",102.33853,18.18503,52,"MMP","19_0418",NA
"AMPPMM",122.1432,12.72738,52,"PPM","19_0418",NA
"BPPMPM",119.88449,13.46657,52,"PMP","19_0418",NA
"AMMMPP",118.76153,16.64117,52,"MMP","19_0418",NA
"APPPMM",121.3568,14.37875,52,"PPM","19_0418",NA
"BPPMMM",120.00929,15.3452,52,"PMM","19_0418",NA
"BMMPMP",118.55496,17.38349,52,"MPM","19_0418",NA
"BPMPPP",120.70769,16.05993,52,"MPP","19_0418",NA
"BMPMPP",119.34442,16.75764,52,"PMP","19_0418",NA
"BMPMMM",97.34936,23.36732,52,"PMM","19_0418",NA
"APMPMM",118.86125,16.56246,52,"MPM","19_0418",NA
"BPMPMP",119.11268,16.73368,52,"MPM","19_0418",NA
"APMPPM",120.81526,15.95379,52,"MPP","19_0418",NA
"AMPMPP",117.65159,17.52216,52,"PMP","19_0418",NA
"BMPMMP",123.77894,13.62175,52,"PMM","19_0418",NA
"APMPPM",128.94316,12.19899,52,"MPP","19_0418",NA
"BMPMPP",119.03125,13.43896,52,"PMP","19_0418",NA
"AMMPPM",116.41358,12.07391,52,"MPP","19_0418",NA
"BPMPMM",112.989,13.69405,52,"MPM","19_0418",NA
"AMPMMP",113.37434,13.73608,52,"PMM","19_0418",NA
"APMPMM",112.75711,13.9159,52,"MPM","19_0418",NA
"BPMPPM",116.53336,13.66362,52,"MPP","19_0418",NA
"IPPMPP",119.39107,12.86396,52,"PMP","19_0418",NA
"BPPMMP",89.79103,19.37374,52,"PMM","19_0418",NA
"AMPMPP",102.79408,19.24869,52,"PMP","19_0418",NA
"BPPMPP",119.00311,13.95945,52,"PMP","19_0418",NA
"BPPPMP",119.28431,13.15181,52,"PPM","19_0418",NA
"AMMMMM",118.13126,14.75722,52,"MMM","19_0418",NA
"BMMPMM",114.75655,15.89248,52,"MPM","19_0418",NA
"APMPPM",117.77949,15.86119,52,"MPP","19_0418",NA
"APMMPM",117.68978,15.03017,52,"MMP","19_0418",NA
"BMPPMP",118.7135,17.05354,52,"PPM","19_0418",NA
"BPMPMP",114.33062,17.03136,52,"MPM","19_0418",NA
"BPMMMM",121.32038,15.30628,52,"MMM","19_0418",NA
"APMPPP",119.71425,15.67713,52,"MPP","19_0418",NA
"IPPPPP",120.02002,16.03227,52,"PrPrPr","19_0418",NA
"AMPMPM",119.52852,16.05714,52,"PMP","19_0418",NA
"AMMMMM",115.88704,17.08951,52,"MMM","19_0418",NA
"BMPMMM",124.16059,15.54275,52,"PMM","19_0418",NA
"AMPPPP",131.09334,13.79912,52,"PPP","19_0418",NA
"BMPPMP",123.71372,13.39827,52,"PPM","19_0418",NA
